PID,Sale_Price
534278170,142076.251850824
908128050,135256.182206182
528480100,199936.314907351
909253080,144929.762932002
908227010,90234.0567427523
902109120,127753.533136511
528174010,203783.441189881
909475230,316215.831805314
906230030,298955.54668219
905475500,78788.7604880161
533236060,201392.282671316
903226130,109443.325623559
923225080,117658.137862909
902105110,123623.602710418
905427010,183297.493317631
916402115,188991.860766411
905301050,283879.035639711
527404100,120424.786856654
535453200,138441.992401983
907227090,125732.308462913
903228120,121524.192488893
528480160,202599.500327221
905452050,90445.0488987896
527276150,113529.544047273
911128010,93927.4957160221
534425015,207451.931632595
907414040,202760.356149613
535377070,71027.192325538
535477130,151345.119781953
923204040,147405.672398327
528188090,171790.108110485
907252050,203254.565001269
534251280,160968.864844266
533234020,218582.500764096
903450060,146813.541618493
905202230,194860.754845813
908103310,137299.151771263
908127040,114059.208979532
531382110,187693.538343248
535402140,180655.904159279
527328050,162171.120935018
909275110,204487.730282426
903204095,101619.038075029
906201030,178701.352456308
535151110,146332.650468708
528108040,392094.53389856
909451150,145144.66820697
903430090,130604.0466127
527359180,200238.607924833
534401190,143930.253026415
908152035,110216.470876005
902406030,117279.563282039
909253010,162693.301307147
902427180,117680.929112569
528253010,202736.989163954
528480060,315346.518156161
910203230,88044.4023512118
903454090,125162.92795272
921205070,287935.59286552
528166090,417475.809601552
534175080,214160.569593781
907196040,210573.39671986
528427070,224210.741953366
534127170,176559.825159493
534450150,99037.3751719005
905325030,213507.299803268
535103050,217077.33309199
535181140,149196.831266177
535106190,150692.981747113
528228275,199877.456324509
528354110,291412.145898169
904302260,106539.919974287
916326090,228267.667935677
908275280,138171.711588957
908152290,158935.29617249
916380070,319977.454995407
531376060,189116.632789536
909100080,114048.99060659
527450280,106085.970439441
905108170,152840.910290683
906424010,253584.433758528
527425140,116468.51631382
528290120,180221.254758573
535380050,134587.147992061
905451410,127451.758099569
909254090,166839.240655113
921128030,311274.565821085
535403030,131563.104217993
902401120,235432.830509276
535476350,200106.223999384
535302080,125475.681416351
527327080,181429.256212473
903481010,94977.7346801364
535451040,124659.254051713
528228575,258323.421398818
528322020,342923.73638577
535105110,163130.384936919
907280090,217414.589899809
535354100,139223.746892129
903226160,116923.451329435
528458070,238293.238288619
535451230,110043.133351356
908127100,113535.572706617
533221090,166279.509483609
528104080,432056.816812228
533254130,175669.404401559
902109010,102090.450477643
903228090,111611.781714354
535475020,170193.193280172
902405120,120849.472280996
905475160,126608.831811199
907135260,144592.008217858
527107020,176843.567571672
906380120,200310.283765771
528188060,175918.615922411
921201060,295283.330498758
907405130,195147.31815344
908102140,117137.148607978
528181060,227990.537594934
905104090,116553.760500561
907175080,211899.860018717
527355060,187885.134116246
905100080,160839.396548194
532376040,130127.652547385
535451010,146955.418164435
528112040,315893.173810283
906380140,190423.968621091
533130170,319117.355977083
535353190,123034.49207156
907200190,147004.428953871
902107050,129983.758464641
921126030,251046.631399151
528458110,245282.2847149
528220040,183382.532534728
905107240,177955.442680106
527107130,179418.209352562
908226180,84374.5686634706
533250160,309866.532199385
908201100,86652.2499258474
902305110,143839.481359331
909277100,148252.269322358
916325040,207987.428417108
534479130,155085.540286285
535402180,116134.804362773
528106010,354755.385808929
527184020,209858.118253727
527450150,111872.655405385
914478045,153890.497903056
903481130,101793.069823654
908276150,81089.7926120089
528228375,245677.793005738
528174080,217323.889327402
902204120,139779.153821529
527358200,183011.336109818
910203020,114950.519401133
905325020,221100.183138295
534479150,120174.538232016
923252075,140043.655980772
527427210,186806.320455536
903201090,125511.727340129
902206270,132150.999124965
903232170,78553.474172592
533221100,172784.077007675
921128050,360765.122623684
909175080,52638.6980732159
905451340,98960.6966396767
528118010,327711.365274562
909175100,151825.092900837
905200510,140496.536225739
904300150,94533.5007026677
527402090,130227.885332574
923229140,193294.036886143
531375100,165051.749961967
532378130,109506.220726756
905106150,133565.903355373
907252220,252799.299931929
532353120,126869.729708604
905105190,137158.779921621
905426030,155759.155892499
912251110,44449.546319542
527258010,295358.98306664
528354100,280784.524967383
909451100,139469.292970645
906340100,325478.619820156
528458020,213104.847021253
916325080,290091.186090352
910200020,108655.190883162
528290010,201783.328974639
911175440,75110.2331977987
916252170,231168.336002362
527140090,221633.727045417
527166010,220426.462583771
534201250,169488.928242268
903458010,105845.166483386
535125090,209763.886564948
916386170,247490.557079047
533221080,171963.610572118
907187030,190149.690820696
903231130,110402.517387878
905202090,137548.11073885
905226170,138144.142615294
911370450,270753.77853199
903475020,121324.899060386
527158090,180593.914400842
907180130,215456.502632675
910201050,131878.813791996
906402060,242793.122078245
907420040,173951.427708081
905402060,130295.72931709
911370540,279196.156402878
910202030,90005.8415448269
903204040,131592.936965474
528477070,282253.189313819
534176140,164361.701937484
528120110,279567.177655917
528228295,207695.719561508
903234030,120787.771026451
534129080,186511.302898582
907405140,204756.039810709
906426195,246513.37580674
902207140,105637.059193978
527402220,134456.866173077
906392110,257893.773230206
907414030,193763.816234639
905426100,181899.012398938
528431040,332196.637995535
533215020,266050.028937568
528250060,188069.570783145
527451200,97282.2875553771
534425080,179906.838349915
908275290,115469.509990846
909282020,238991.591955041
907196060,206235.047638922
908154195,827264.123224701
907410110,224370.0302644
909201180,106617.19856853
533212130,147799.764709637
527450250,105892.217498839
923230040,162097.158215313
528221090,194754.578427031
905200490,132274.393668336
535451100,109762.675760675
910203090,111269.676676251
528348030,256875.394532526
909253180,140909.076943174
528222090,182162.260805234
907401050,198853.335171519
907185050,198677.617497939
924100050,149868.756527117
528480070,263701.719659366
528326110,317196.486475063
528104050,343473.641803265
535152060,130363.70408105
527404020,134422.584316729
908227040,88367.0733815857
902301130,119557.539243144
528218100,168420.944258895
535456070,146705.691726707
528435050,276562.488282318
528431110,283568.151647162
535104120,183149.047512236
907290020,231716.39759701
906380060,276926.537519068
903206120,166065.309786581
914452190,141518.314105428
527108040,234440.272578227
902207150,110506.430430009
528120150,310248.388962969
535302070,128232.57408233
903476110,98958.3639759422
533213130,169773.391962997
527375180,160193.353297769
528235000,190580.636528278
535478010,132285.430247803
905480090,101250.225533888
527158020,173155.391783886
535325350,118657.154354005
905105260,134833.383860672
534128210,261869.207533533
534476080,140874.523171735
908228040,119597.954347979
916384050,210531.656859211
909275020,165147.431436232
907202220,151896.328494299
909177100,129864.050189393
903231080,112904.044864628
923230010,175304.578006985
534127130,169455.884047888
906203140,254939.53138041
531363020,139822.5656458
527106150,208753.83630332
535477090,121539.586602956
903481120,120541.25106584
528358010,243848.467931405
527208010,382422.530787095
911103060,90269.6904471139
905452110,117988.138155214
534151175,243897.203466023
923250210,124798.861422893
534177230,212151.76132389
535426195,185472.988097506
902207170,89230.9166442014
903457040,165232.056707147
902305010,136533.320351156
534152050,212122.322767443
535325400,106282.046916887
533206060,206829.72681049
527358090,187040.783456253
527325090,210552.962703452
535403010,129816.656069084
907200340,132605.490536085
902330040,172909.75679368
914452120,162548.765119346
535403040,110992.353519581
535425070,179164.307506939
527302080,232830.571394721
906380200,194418.704233089
907425030,151197.345467184
905107310,152112.290261398
533241010,198443.713409123
906382050,239514.216670549
902301140,97046.9378953484
907131190,187441.230520701
905105040,115472.583758111
903230100,111179.069690863
905351045,188873.864822957
923275010,162172.327545565
907255010,207127.742266297
528320050,536001.844038627
914476380,181714.142568595
533210010,161855.721799602
923205120,125727.955847217
528186160,222301.810292005
535176070,141831.369218167
534129060,195393.468811208
909276010,200948.039320625
909101330,42521.0874973632
909428280,300647.279059237
535402230,141362.814405376
910205010,147100.645070059
914475020,150167.648536671
528445070,241197.505084683
905480240,98492.0305564993
527107040,168908.376018436
528118060,339015.018007872
902128020,101893.763368441
534427090,130255.071498189
534403050,150698.661504115
916403040,172540.585832507
532378110,141088.403059899
903425110,124688.590823395
903481100,77678.9980642107
907253110,221221.538946592
533236040,177201.314619051
534278230,147122.479438142
527165100,172769.336806302
909101050,118525.226412632
528480170,255796.36218249
527107210,200720.924068953
527427200,185419.288473537
528186180,223336.995139942
535301160,135617.412063123
527451060,100916.443702772
905451390,145848.274468861
533210020,168594.01058467
535106140,113880.696038243
533253070,191960.042979177
533208080,161080.345066697
528458080,245950.611215944
907125020,147613.678127689
907130060,179204.428482398
535179120,119407.18770297
902401030,150758.524748033
528364110,308046.105528688
531450120,195234.699104034
916380060,267517.818182794
528435030,259698.009476283
528431050,271355.404536727
528150120,337578.957465791
534152070,193689.063622574
528294070,222947.421558949
527108010,284411.796299858
528228270,199397.385367768
904302010,118965.379625742
527127150,219212.356251128
923225310,101935.188806892
527451290,94963.7970175874
528458040,231526.873419717
527183030,213402.657013063
527455100,143516.437542419
903232190,123593.057891546
923201020,142034.28051844
527451330,100177.032922096
902302150,130248.092658695
909251040,169540.910110706
532351140,128933.625274809
528218150,175692.557305166
903233140,126716.040544814
534152100,186093.817349723
902102100,122778.345950925
535454030,84011.224432101
923228310,82780.20845105
534476320,122142.494226329
527107240,191931.884913702
534431130,121990.698007501
905403060,122621.317190965
910200040,124685.258393421
533212150,153848.640394007
535425080,286571.47540237
905451300,118893.975386146
911225110,58575.4719822352
923225260,170982.161424808
903206170,155819.328807194
535382150,88357.6464970453
527405130,115214.592868692
907285010,227035.436446048
905108220,133196.315717572
533110130,264364.310527918
535457050,109421.39730361
527450210,103906.357087411
903458110,110961.414112536
528363070,324011.580805323
902332030,127456.773261605
916475040,328652.558670708
528221030,187332.44220988
535105090,157242.673909046
527163130,182053.044295093
535381040,159489.769931512
528228580,220596.361261069
528181010,188622.674843548
902128160,118101.814860742
905104170,119728.504870225
527450010,112101.533064825
905225020,176952.855317756
531380110,195534.896526101
535378120,118210.464767075
532377140,129789.286709353
906223110,222780.788261088
903400180,171203.127180732
