PID,Sale_Price
531367050,217082.950606026
528108120,363214.845732229
905478030,140062.836532165
527357180,304946.38166335
916455050,210030.239096835
528221060,186739.441491353
902134100,88702.837230595
527105050,181206.945764979
528344040,307491.665381473
903454080,121017.701639645
531451110,127406.75515291
534226060,152505.957301876
903231050,108402.78755854
902107030,130335.648999007
527325240,173765.041206321
908102110,98978.9687811392
909425060,163795.751232632
903453080,189566.107559842
527359080,194083.52877162
905102010,153936.850746007
906378170,220725.700220286
902125080,97919.162373138
534252090,185539.214489504
534177210,157558.641041608
907401080,209330.72889268
528458060,201956.470896611
528228345,229313.945374109
533213020,193525.50604514
528382020,301573.318786183
909281080,214966.229805343
902105060,126473.410659802
906380150,174703.176556413
914476020,134079.042865849
905105070,154643.637061626
534400120,175300.791183286
528344070,331237.632743514
527162090,171291.936436429
528120100,230654.984887628
527353020,185929.140014188
903452025,98681.5778766351
905351089,191234.969595337
905377050,95131.9028779438
911102180,73681.7988445349
532376070,126523.602374811
923277030,149997.451990938
903232060,97864.7657338737
528174030,193931.553238997
535426130,200490.187180884
908186060,132941.158084408
908188150,146642.806658637
909176150,122326.796916573
528290140,190914.495545712
527327050,191279.161734049
528363020,307396.001412482
905401060,202002.120687749
909275080,175351.142923544
905106170,123851.768561724
534125210,149365.087680685
528180070,298351.110974215
531451020,191865.021319736
902103100,123370.308940706
905475510,105801.60991109
534400060,167320.403886248
534475170,168158.824789916
902477130,40448.2628723933
903484020,134922.309575707
535450220,125159.960687566
528174040,211358.220355517
907410020,184129.540752192
528482010,252658.711258164
902402130,110057.593921734
528221010,185013.061423312
528142140,331621.7740891
526354020,190375.931647219
528235090,211861.064616479
533217060,172072.594481299
535402270,140066.09321935
527328020,154793.779125696
535178040,119559.306305326
902205020,87819.5713653512
527376090,149756.241886686
527425025,115985.160827252
535101150,146569.190044115
535178060,142951.884262997
527301320,253163.245264172
526302040,153217.940134216
903227080,122773.461426367
535151130,135093.650824808
535152010,131909.486954501
906392070,193754.380586241
528108150,282786.346742987
534128020,205878.342062365
916475110,213994.662954351
528354050,262017.743351305
923226290,82833.7332004304
905107320,149033.831269194
904100160,131712.844281735
534252070,107002.910296323
902106090,145850.678653861
902207080,122223.098298029
902327070,137824.999564532
902300260,125634.849491677
902108060,114507.652687743
527127100,338767.343044244
534201230,133876.017433466
902109160,117638.92856167
923228370,91553.1655034909
527163010,170603.296357175
905480030,113323.25823371
528120090,242278.04214322
533250130,244448.852481909
907420050,186600.688062099
908127050,121325.555428279
534176060,178804.401050952
906412050,337280.548398798
904351240,95781.1508831793
906380160,188688.114331655
906204230,230703.58191627
907405020,212269.714488937
906204180,209974.671972661
923226250,90315.5425905299
903453050,122716.784867047
916386180,205224.385035462
528110050,377463.288075364
907135170,147155.648295261
526303060,193754.421949358
905426200,144031.348712521
907227050,123763.512992862
533242090,294571.18132541
903228070,111443.901075691
534278170,143086.03663636
908128050,136033.432261566
528480100,199159.253628421
909253080,144783.489605044
908227010,90632.1461390959
902109120,128097.391470542
528174010,204394.373257419
909475230,310454.411166089
906230030,294802.352223464
905475500,78913.4890563333
533236060,201915.923976409
903226130,108913.307901461
923225080,117917.959036247
902105110,124045.798220087
905427010,182913.128152581
916402115,189718.773297066
905301050,284917.700857853
527404100,119958.741072586
535453200,139176.344901612
907227090,125251.728648732
903228120,122229.707924818
528480160,201287.50254836
905452050,90389.2481530225
527276150,113481.923659711
911128010,94303.8491691659
534425015,207150.368888296
907414040,202985.35429443
535377070,71344.3366922292
535477130,151372.508367195
923204040,147453.385145922
528188090,171032.82666531
907252050,202728.655540118
534251280,160040.774952569
533234020,217477.523436939
903450060,146728.146164219
905202230,194263.519349473
908103310,137402.462386411
908127040,114545.424461412
531382110,187964.152130093
535402140,179430.828839693
527328050,162389.141747723
909275110,205429.489380038
903204095,101590.823579767
906201030,179387.926748462
535151110,146477.513813522
528108040,382825.003454795
909451150,145164.121111389
903430090,129635.715602639
527359180,201253.494722592
534401190,143618.443240856
908152035,110951.582887947
902406030,117318.861217005
909253010,162110.452235752
902427180,118613.326383339
528253010,203541.001778878
528480060,314156.487490863
910203230,88260.4739014279
903454090,126062.221665444
921205070,284781.731699526
528166090,416433.009326104
534175080,215133.026598055
907196040,209750.708766915
528427070,225196.371242285
534127170,177075.720476633
534450150,99983.2486978042
905325030,212870.795884046
535103050,216839.863330853
535181140,149345.862674671
535106190,149759.255862271
528228275,200715.424471422
528354110,292461.554383938
904302260,106013.102311108
916326090,227983.460348617
908275280,139023.822537021
908152290,159460.83709709
916380070,321112.596375782
531376060,189758.94716919
909100080,114395.655658044
527450280,106466.583104339
905108170,152382.498651931
906424010,254644.379706373
527425140,116304.874137124
528290120,180037.485246832
535380050,134714.779057784
905451410,127700.116022688
909254090,167850.069215795
921128030,315431.607828227
535403030,131080.009539174
902401120,238204.050478287
535476350,200101.795523364
535302080,124434.721306905
527327080,181909.590606274
903481010,94783.7237832159
535451040,124729.248274581
528228575,259256.26287842
528322020,342941.949983171
535105110,163258.999500201
907280090,218202.197047393
535354100,139141.548543251
903226160,116059.684319317
528458070,237763.103872619
535451230,110409.897962509
908127100,113578.336152796
533221090,165285.589088675
528104080,426785.03841089
533254130,175920.703260363
902109010,101691.819461597
903228090,112328.850576925
535475020,169759.268430592
902405120,119695.31772367
905475160,126329.808475831
907135260,144442.481126526
527107020,176123.406791326
906380120,200825.399780522
528188060,174535.543614036
921201060,297235.212991924
907405130,195524.716396127
908102140,117209.843241666
528181060,228106.876142355
905104090,116636.709537536
907175080,211672.194303393
527355060,188573.974876313
905100080,160906.533813393
532376040,130881.004896678
535451010,146193.17918001
528112040,314777.422299584
906380140,191780.137844793
533130170,318120.626549557
535353190,122899.402327518
907200190,148349.27814702
902107050,129747.652859776
921126030,250774.734482396
528458110,244726.76627527
528220040,183766.41492498
905107240,178625.40426219
527107130,178784.242901085
908226180,85432.6621816182
533250160,308736.887960185
908201100,86992.2820417813
902305110,144120.113496801
909277100,148267.295457979
916325040,206493.369346628
534479130,153179.204060244
535402180,115850.380214522
528106010,348096.778883635
527184020,209148.540362227
527450150,112581.464006141
914478045,154240.679925547
903481130,102815.774981175
908276150,81436.2688198796
528228375,245526.39425198
528174080,217883.628182721
902204120,140031.708549413
527358200,183540.233163811
910203020,116938.365672575
905325020,220309.435103398
534479150,120169.604283908
923252075,139277.595571812
527427210,186517.431285971
903201090,126586.12394966
902206270,132960.521534215
903232170,78286.9265939962
533221100,172648.869704479
921128050,360636.230310136
909175080,53363.9901300218
905451340,98985.1075878542
528118010,326881.393861068
909175100,153527.356265781
905200510,140786.878068629
904300150,94978.5751449902
527402090,128876.849695396
923229140,192807.323507488
531375100,164577.480076015
532378130,109467.942995276
905106150,134027.239104445
907252220,253958.814273329
532353120,126647.656603896
905105190,137100.467998307
905426030,155391.408792346
912251110,45158.0926792875
527258010,296291.502232418
528354100,285281.187825225
909451100,139829.246355655
906340100,328040.928856587
528458020,212583.932705762
916325080,286125.642625495
910200020,107761.96415605
528290010,203323.866093696
911175440,75554.0496717857
916252170,228340.341030013
527140090,221761.158104149
527166010,221454.00983815
534201250,168911.639806271
903458010,105792.174848507
535125090,207665.692491293
916386170,247528.094656423
533221080,171201.157846042
907187030,190283.784426108
903231130,109884.500725838
905202090,138309.973919617
905226170,138523.054410659
911370450,270374.040429261
903475020,121525.103043519
527158090,179837.783151078
907180130,215662.200001262
910201050,132002.045929607
906402060,242349.316801998
907420040,174707.194175759
905402060,131124.34902607
911370540,278671.33933266
910202030,89466.1779892875
903204040,131834.069063284
528477070,282312.303253043
534176140,164972.551298085
528120110,277969.137729206
528228295,208257.61697022
903234030,120863.867217913
534129080,187127.500399072
907405140,205288.390248763
906426195,248067.117162227
902207140,105790.948429531
527402220,134306.511004833
906392110,259378.316759715
907414030,193649.51257091
905426100,181130.652611689
528431040,333057.278091997
533215020,264041.362044605
528250060,189250.996242448
527451200,98051.694715659
534425080,179799.356373343
908275290,116053.385173523
909282020,238102.831022975
907196060,207115.388354874
908154195,830053.914674162
907410110,225083.189137769
909201180,106081.366084998
533212130,147497.264163851
527450250,106065.383841944
923230040,161780.282577646
528221090,195853.697356228
905200490,130907.763969004
535451100,110671.169326939
910203090,112316.274392178
528348030,255841.718352276
909253180,140493.407003568
528222090,181898.543400343
907401050,199558.12451901
907185050,198498.811825921
924100050,150094.829286326
528480070,263978.803989275
528326110,318847.217674847
528104050,345577.215496918
535152060,130074.928435519
527404020,134437.266080492
908227040,89459.5108520635
902301130,119583.929011883
528218100,167613.167297432
535456070,146146.790834835
528435050,275901.892304135
528431110,283420.66537135
535104120,183221.011190773
907290020,230347.710423893
906380060,276354.455263794
903206120,166637.276952982
914452190,141645.946726754
527108040,234941.850439945
902207150,110445.691099709
528120150,306844.469240506
535302070,127339.973513303
903476110,99900.9565587975
533213130,169734.483136424
527375180,160948.573782562
528235000,191676.53965547
535478010,132438.395411195
905480090,101594.131891243
527158020,173132.94567597
535325350,119359.183777347
905105260,134843.0891632
534128210,259617.192200447
534476080,140599.054713344
908228040,120219.771540597
916384050,210250.747910089
909275020,163142.976218342
907202220,150794.573048022
909177100,127272.615026609
903231080,113329.979474052
923230010,174958.96701994
534127130,170709.753473068
906203140,254672.861473338
531363020,140299.750759456
527106150,208629.638002487
535477090,121581.888993088
903481120,118810.660258054
528358010,246080.294551446
527208010,381407.071529337
911103060,90149.2099628467
905452110,118100.181093759
534151175,242499.896170578
923250210,124254.204013739
534177230,210432.848646152
535426195,184393.084897523
902207170,89489.9116470042
903457040,164314.198500794
902305010,137520.459472396
534152050,211134.684610545
535325400,105911.829679391
533206060,206790.467669923
527358090,188176.954905944
527325090,212230.685400938
535403010,130059.384014948
907200340,132047.585727563
902330040,173900.057053489
914452120,162571.946894618
535403040,110930.620185899
535425070,178848.251336997
527302080,233111.953752338
906380200,195289.259184873
907425030,151216.264962562
905107310,152208.733128896
533241010,198510.955605548
906382050,240229.215226334
902301140,96261.6880552966
907131190,187063.552483931
905105040,115416.064732667
903230100,111364.37287288
905351045,189515.458251062
923275010,162225.262762509
907255010,205737.334301201
528320050,518519.050429181
914476380,182572.620569991
533210010,161691.14209101
923205120,125638.427101997
528186160,222374.148798121
535176070,142636.46964246
534129060,196393.411095155
909276010,200113.576548582
909101330,42843.876008153
909428280,302008.323876891
535402230,141501.247305018
910205010,147145.914677121
914475020,150248.963586105
528445070,241105.051391752
905480240,97885.593431883
527107040,169117.58287423
528118060,337803.54795931
902128020,102354.967130556
534427090,129274.738893765
534403050,150663.020797692
916403040,172695.699444053
532378110,141074.281139434
903425110,125350.2218328
903481100,78734.7488117998
907253110,220832.631704626
533236040,176799.194181158
534278230,148235.355154564
527165100,172233.294411763
909101050,118980.173812964
528480170,255233.027506658
527107210,200677.599082001
527427200,186286.767800515
528186180,223599.706933463
535301160,136403.894562184
527451060,101106.002994699
905451390,145549.634807209
533210020,168624.109060403
535106140,114046.755105785
533253070,192259.668575908
533208080,161519.519514365
528458080,244790.14165728
907125020,148009.286379177
907130060,179930.354673172
535179120,119419.608402814
902401030,150356.69850326
528364110,307009.342502234
531450120,194359.187471541
916380060,268980.862400408
528435030,259926.226406957
528431050,272206.125985607
528150120,335285.279696452
534152070,194373.808879977
528294070,221443.262408083
527108010,284899.919712149
528228270,200231.834934676
904302010,117122.43236935
527127150,219331.612063354
923225310,101728.676122171
527451290,95050.1590566331
528458040,230693.24310045
527183030,214158.040425067
527455100,144373.697467891
903232190,123632.871272807
923201020,142484.099236528
527451330,100907.297116131
902302150,129493.332790078
909251040,170886.299336795
532351140,127328.719751305
528218150,175694.852800801
903233140,127633.202203636
534152100,186264.609922598
902102100,124459.779894552
535454030,84191.027199033
923228310,83064.3096014584
534476320,121908.47455851
527107240,192953.628509625
534431130,121905.914181579
905403060,122698.300462782
910200040,125176.087543455
533212150,153068.943289692
535425080,284946.432176186
905451300,118828.28743318
911225110,59016.5182512787
923225260,170173.041075365
903206170,156012.280754057
535382150,88184.3309242031
527405130,115276.856084102
907285010,226730.041269651
905108220,132015.39400187
533110130,263565.973161504
535457050,110011.795768645
527450210,104368.975218405
903458110,110615.8152953
528363070,323458.109130497
902332030,126191.157764921
916475040,329686.086575198
528221030,188043.863441452
535105090,158020.672208517
527163130,182069.654046881
535381040,157243.900924937
528228580,220719.309899993
528181010,189985.617631033
902128160,117781.439573873
905104170,119732.898684773
527450010,112759.056839383
905225020,178171.478274819
531380110,195931.139359322
535378120,118441.781258825
532377140,129380.831401827
906223110,225289.299268181
903400180,170575.347374437
