PID,Sale_Price
907414060,190599.077234172
909250200,140779.484158407
923251160,105900.885619722
527182190,208685.09839551
528363130,333559.345237223
535452140,114556.498775603
527216050,419049.091163086
904100140,207579.780783887
916125360,161469.33053225
528250010,179043.04937321
534276070,140775.633142227
527357110,138340.217011089
528441090,436872.158731461
531380080,236939.29830151
904101170,116120.126961767
527404150,110481.118341961
903231220,93686.7073377857
527161010,176689.127376551
528385050,250733.367580647
907181090,199233.999033366
532376160,132796.966302953
903236130,162014.165594701
534425310,148345.051135312
905450020,149144.609915198
535450210,137388.524679168
533206070,231233.848701324
533223110,154289.838639095
903232090,152277.991255045
902427040,109060.835563212
534151090,195016.420972323
527359030,157851.698717764
906225180,207424.688172413
527107010,183306.433001536
905200220,127234.471482918
906340130,329967.797187719
903233050,129672.288440156
907253060,229886.230062199
532378220,127958.604658569
909428170,230889.690709454
907275030,210901.4951343
905452140,143023.530387844
905378040,123606.341271591
905200260,151720.888709335
528186030,268211.180576211
533242080,192401.295660781
907412070,205497.234683509
535300120,164086.727089208
528240020,196861.310905381
908127120,111255.931368312
902106120,88957.5359472305
907270040,243377.058780731
528275160,260725.140705421
907420110,172467.081270992
902111010,97886.7544871734
528240080,231424.92962246
535401140,146805.521252192
528228290,199094.247474413
527454130,141741.398420395
527455080,151584.825960531
528427040,191593.477421566
916460070,185552.33982393
908275220,126000.169754093
533352150,149676.821064636
528458180,229088.36814781
902305080,133228.232154113
907200250,149166.98090483
907135180,124588.365206496
907200110,127918.285552169
903454020,79162.4172999292
905108090,158098.40298744
907202010,156087.015952652
907262050,222667.546838915
911370490,298719.507744892
527365030,236794.779619401
527110080,173202.529949559
534431030,131453.513634825
531452010,122821.941695992
528439010,230262.682528098
527212050,338494.273789444
904100100,194178.179518479
914467040,248145.321723966
923276250,126682.061909572
535457040,127668.611108617
527356060,170675.711098584
535378020,107581.287845518
531451030,183843.070542453
907275090,221593.628518687
907192040,220683.746183096
528458150,309755.609848272
535301170,148688.578923623
535402330,204869.089728418
534403040,169657.757779969
535383070,138465.660423727
909254050,198837.153594508
908102160,127539.086412566
528106040,408510.834917083
535456100,114074.922799038
528110100,388233.598572243
906202040,182598.395029707
905226050,149095.952738049
923225300,93609.69363704
907285020,224015.064045606
906223040,226208.586424378
535327210,151157.822332739
528228405,207477.789890307
528480130,213797.077658128
902329090,148799.274686825
527404030,142646.710527742
908225310,93115.8053392308
534450090,48335.8829034986
923228180,80226.7148947443
907176010,188380.832923005
535180120,128367.470697988
527454050,143030.120214973
903456090,100610.231702193
908226120,117068.652184401
903204010,127151.86632872
528429070,246754.329951502
902103120,139232.657041444
528142040,358312.619133969
527355280,198026.121775651
528118050,406521.820136981
535376090,123364.637219401
534275010,129280.558984849
535150300,246486.497963944
528221100,174310.992539748
531375050,147992.320324454
903235020,95566.6102160937
909279040,109929.336795177
903400040,158197.555091152
527355150,301237.437073859
905202190,209546.466233215
916226030,191773.767823813
533213120,164652.962525396
911204090,90085.5807689423
903475040,121151.240543409
528138030,400858.556758586
527378140,170234.728439625
527302185,243687.953939763
528174070,198317.030278171
903229040,127428.428637887
528186010,313994.957575763
907265100,214605.83250222
916382120,281025.986606024
531451290,210268.177167722
528168040,300217.337884051
902202090,140110.824373066
535450160,87390.7419947242
527132090,227332.101793866
534250370,307529.766263979
906380070,311808.288915579
534201130,133572.359251665
916403200,225267.996400846
906226140,119895.429152045
923228150,93600.5343029134
906223060,213301.10017261
535350030,141922.002179866
528228325,200707.789218182
905103130,146388.090110123
906223140,234838.029291518
909179020,219930.562788251
534175010,139056.730598379
906223220,213789.439502303
909275230,186052.505122582
533128030,262232.859680541
907252190,245265.111477261
908186040,139311.865767172
532476080,243281.576302254
528290090,175391.751057497
528166120,421156.254177281
527451410,99463.7543265615
534475185,150195.635709903
533254050,205144.021233887
907202100,119642.993761529
906476030,206229.344564453
534152120,164567.848056636
908102290,103411.084699346
528221040,209914.038058123
533208020,223711.784743944
905377130,99520.6328508912
527451400,91848.2145763311
902328040,130932.420649875
535301010,146425.182608884
905480180,125332.197640336
902201130,111593.358571062
923225150,105977.118840794
904351200,119402.245867172
909254010,154161.296845068
916382010,202835.548475452
923228230,89131.3185195163
923426070,138062.483335557
902204060,121378.222846601
910203250,55070.2609322962
527105030,192399.414204558
906392130,181081.174300807
535155110,139151.291772531
531367050,218050.756628478
528108120,364809.899531776
905478030,139860.987029535
527357180,310916.021731467
916455050,210161.748655848
528221060,185763.915620464
902134100,89668.2904735519
527105050,181473.68822638
528344040,307656.592168704
903454080,120925.381181599
531451110,126369.593469686
534226060,150847.219379165
903231050,107574.114421247
902107030,129158.301811764
527325240,171693.052151714
908102110,98457.9612483785
909425060,162157.249650537
903453080,191507.782948925
527359080,193498.857263834
905102010,153689.506345994
906378170,219010.683526044
902125080,97616.0238142781
534252090,183504.325967261
534177210,157334.625580785
907401080,210290.485456147
528458060,201358.210904768
528228345,228793.384501377
533213020,191818.51506743
528382020,300444.895646259
909281080,217206.310889576
902105060,124822.023331352
906380150,173698.495876469
914476020,135450.736863338
905105070,153930.898239361
534400120,173551.428595698
528344070,331805.54319716
527162090,171099.97395742
528120100,230114.80377863
527353020,185914.714168471
903452025,99171.3210777021
905351089,190455.003664446
905377050,96280.121939026
911102180,74365.3377456592
532376070,125589.703507674
923277030,148807.56462011
903232060,97929.1009768641
528174030,193816.047883905
535426130,199293.461888345
908186060,133777.263215875
908188150,148196.064066321
909176150,122752.386099061
528290140,190599.292234958
527327050,191688.123797738
528363020,307426.919924696
905401060,201124.314476535
909275080,175755.972597987
905106170,124763.462063041
534125210,147313.040539326
528180070,299597.945482203
531451020,192210.453714926
902103100,125182.895679778
905475510,106886.912560069
534400060,165061.909298492
534475170,169573.162823592
902477130,40817.0499791692
903484020,134407.093027966
535450220,125417.867799488
528174040,210683.369167352
907410020,183567.377336933
528482010,255496.57155756
902402130,109606.712082815
528221010,185212.589881212
528142140,333435.075026111
526354020,189980.842149294
528235090,214531.964052297
533217060,172868.962221263
535402270,139779.653900454
527328020,153632.582537151
535178040,119711.237873352
902205020,87938.3852679471
527376090,148871.201374467
527425025,116667.767710485
535101150,146438.66104009
535178060,142630.839296256
527301320,252349.643521456
526302040,152983.743178456
903227080,121934.583854386
535151130,136474.628243681
535152010,131797.21770061
906392070,192855.054855557
528108150,282436.198955661
534128020,205780.876032301
916475110,214922.714462186
528354050,261253.707051302
923226290,83110.5879165599
905107320,149119.660978015
904100160,130739.35434573
534252070,107225.203752021
902106090,143153.310880012
902207080,122680.676087529
902327070,138216.132543123
902300260,125044.639498976
902108060,114844.117349267
527127100,341950.428802376
534201230,133919.950061998
902109160,120482.004108247
923228370,91749.465038013
527163010,171629.209280135
905480030,114444.065288753
528120090,243128.277917182
533250130,242158.842053896
907420050,186528.659444076
908127050,121708.166003062
534176060,178977.455813646
906412050,333225.056576649
904351240,95362.3322916618
906380160,188821.20929476
906204230,229904.579663723
907405020,211564.432310209
906204180,212805.945421778
923226250,90150.2531341047
903453050,122226.271117159
916386180,206170.454281276
528110050,375047.733236524
907135170,147908.600928892
526303060,190942.362821955
905426200,143414.356407156
907227050,124151.580148253
533242090,296935.463738205
903228070,110568.223127945
534278170,141908.175162737
908128050,134711.947597869
528480100,199647.581589847
909253080,144336.890679246
908227010,90439.1497059269
902109120,128026.362272834
528174010,203678.979575777
909475230,314298.330759917
906230030,298918.347697375
905475500,79097.5102603639
533236060,200898.996403984
903226130,109298.639127486
923225080,117617.864705078
902105110,123641.609791749
905427010,183999.739776534
916402115,188587.277901381
905301050,281511.922856954
527404100,120909.69640574
535453200,138204.138226565
907227090,125199.249040203
903228120,121519.166548309
528480160,202387.703105768
905452050,90271.650884615
527276150,113488.918422237
911128010,94493.8867484486
534425015,206726.419250301
907414040,202921.033992115
535377070,71499.4334865892
535477130,151799.421610535
923204040,146656.173542766
528188090,171908.432094857
907252050,203298.820583461
534251280,160937.194642449
533234020,218411.321129329
903450060,147093.888749908
905202230,193306.298928811
908103310,135860.981630151
908127040,114077.155216072
531382110,188255.053529754
535402140,180704.421525703
527328050,162017.185772198
909275110,202807.51653432
903204095,101462.698628491
906201030,179356.313879845
535151110,146472.779740799
528108040,393400.18647652
909451150,145161.465092568
903430090,131130.447372186
527359180,199400.348814748
534401190,144198.055092727
908152035,110848.47207002
902406030,117230.121779497
909253010,162760.511647066
902427180,118307.190133945
528253010,202632.97699962
528480060,315440.385039093
910203230,87776.8655282856
903454090,125617.986076767
921205070,288539.654173072
528166090,416735.874685792
534175080,214251.263977972
907196040,210492.976178609
528427070,224440.155835983
534127170,175408.759562066
534450150,97939.0739361425
905325030,212400.587579468
535103050,216479.063971533
535181140,148998.591822835
535106190,151322.046819859
528228275,199031.462317083
528354110,290923.144979587
904302260,105779.272898687
916326090,227185.558423736
908275280,137724.204152296
908152290,158944.537051491
916380070,319279.606128466
531376060,189146.251299544
909100080,114929.862246713
527450280,106388.043153023
905108170,152347.378759217
906424010,253616.246460782
527425140,117203.982531403
528290120,180730.62699357
535380050,134844.576848878
905451410,127140.018518152
909254090,166575.797344562
921128030,308716.755206122
535403030,131574.719114203
902401120,233814.020074668
535476350,199606.888653841
535302080,125492.643445196
527327080,181848.291625647
903481010,94572.7131598127
535451040,124148.884949445
528228575,257968.326653848
528322020,342780.751168726
535105110,163521.536181755
907280090,217708.430688071
535354100,139364.437070991
903226160,116445.729895324
528458070,234764.235879173
535451230,109938.060314707
908127100,113659.737526109
533221090,166999.602315449
528104080,431590.669224914
533254130,175192.649722325
902109010,102703.790542125
903228090,111228.971575045
535475020,170680.942490025
902405120,121607.913427821
905475160,126827.469375296
907135260,144649.445301529
527107020,177093.349739234
906380120,199944.938600229
528188060,176435.124828138
921201060,294967.536026248
907405130,195009.281255282
908102140,117510.648924365
528181060,228177.093981538
905104090,116463.699540041
907175080,211660.477225002
527355060,186884.442926375
905100080,160655.900950623
532376040,129787.178472154
535451010,145634.911185069
528112040,315950.342664372
906380140,190239.651510658
533130170,320038.178201667
535353190,123752.238465151
907200190,146802.949411411
902107050,130120.977872234
921126030,251285.740249714
528458110,244828.870587524
528220040,183647.765028598
905107240,177042.807256878
527107130,179254.442727249
908226180,84356.4227788887
533250160,305435.977885278
908201100,86044.900311453
902305110,143638.225264692
909277100,147795.026523257
916325040,207165.748211705
534479130,155951.437560159
535402180,116027.627205939
528106010,353749.995147887
527184020,208837.452361744
527450150,112174.587050399
914478045,154008.953501404
903481130,100610.425017957
908276150,81151.9741654135
528228375,245534.417381623
528174080,216740.558264708
902204120,139331.687702065
527358200,182548.542114056
910203020,115020.398726018
905325020,220367.484023103
534479150,120687.654292523
923252075,140168.861092441
527427210,188141.332028544
903201090,125073.897722991
902206270,131559.575851776
903232170,78526.5211747434
533221100,173362.787559519
921128050,361470.589932023
909175080,52715.1340648393
905451340,98654.1149585285
528118010,326803.316186612
909175100,152317.104097765
905200510,140535.643576676
904300150,94395.7346621925
527402090,130722.069451204
923229140,193591.483787632
531375100,165594.830981589
532378130,109216.930960815
905106150,133265.251270883
907252220,252406.494924735
532353120,126658.93231031
905105190,137297.140004417
905426030,156428.308285018
912251110,45028.3848886314
527258010,294417.004480257
528354100,279568.663122459
909451100,139683.048984536
906340100,324817.367427837
528458020,212981.685540112
916325080,288892.242073291
910200020,107793.945193042
528290010,201332.869690425
911175440,75576.5975839683
916252170,226399.927243443
527140090,220990.717495693
527166010,220407.821583612
534201250,170075.264500613
903458010,105609.02775809
535125090,210635.203955223
916386170,247499.951653877
533221080,172458.176197892
907187030,189938.426049378
903231130,110412.881213587
905202090,136913.338890408
905226170,138562.047001614
911370450,270164.583301588
903475020,121402.56579614
527158090,180402.414822127
907180130,215425.493475139
910201050,131803.761536797
906402060,242985.837254665
907420040,174249.06573944
905402060,130177.163051643
911370540,279151.38920411
910202030,90262.6145687873
903204040,131694.886710587
528477070,281899.204642962
534176140,163587.722996859
528120110,279717.985543976
528228295,207728.155751916
903234030,121276.703492039
534129080,186981.955921001
907405140,204605.618947012
906426195,246472.343690378
902207140,105601.161389694
527402220,134426.254837913
906392110,258146.107785178
907414030,194227.308245826
905426100,181836.049900254
528431040,330950.224798606
533215020,265543.964185582
528250060,187913.925467164
527451200,97281.7465442329
534425080,180283.042875991
908275290,116138.644101019
909282020,238187.709606679
907196060,206898.120536828
908154195,827082.085923337
907410110,223972.513930216
909201180,106922.734951594
533212130,147872.125639948
527450250,106230.938121026
923230040,162667.143679705
528221090,194349.786998107
905200490,132067.784356676
535451100,109933.088691339
910203090,110720.129055721
528348030,256420.239622115
909253180,140720.72722669
528222090,181820.754871603
907401050,198530.234966269
907185050,199009.237291462
924100050,149594.714631646
528480070,263405.254039195
528326110,316252.716721395
528104050,342298.621688609
535152060,130948.231595949
527404020,134640.891628164
908227040,88621.2363389239
902301130,119120.557573809
528218100,168438.033684176
535456070,147005.596322188
528435050,276217.182870567
528431110,283139.763696609
535104120,182879.823971359
907290020,231601.746798054
906380060,277493.563881432
903206120,165235.644704564
914452190,141459.488585921
527108040,234708.334674516
902207150,111226.777334614
528120150,310237.805450347
535302070,128370.209015908
903476110,98557.3638078788
533213130,169490.703956654
527375180,159967.9071126
528235000,190298.425762569
535478010,131896.559356813
905480090,101916.341419572
527158020,172659.232939481
535325350,118750.193390172
905105260,134416.900915499
534128210,260441.058577773
534476080,140824.875027803
908228040,119110.333788498
916384050,210570.299293891
909275020,164498.407201771
907202220,149872.209316672
909177100,130491.540267072
903231080,112208.334084728
923230010,174716.895524225
534127130,168506.707130992
906203140,255601.281838397
531363020,139460.762313362
527106150,208858.773949643
535477090,122060.009858266
903481120,121443.617412491
528358010,242621.359950391
527208010,382080.671962887
911103060,91099.5988116436
905452110,118864.775828991
534151175,245093.484249869
923250210,125086.47155356
534177230,212271.348093305
535426195,186099.59412537
902207170,89590.8046918422
903457040,164835.841898483
902305010,136043.950839572
534152050,211968.898276639
535325400,106339.574300255
533206060,205988.944112478
527358090,185985.618357251
527325090,208946.184663969
535403010,130094.910225898
907200340,132477.627052996
902330040,172680.021790885
914452120,161520.65335129
535403040,111369.8137706
535425070,179639.957805376
527302080,232696.602283996
906380200,194014.572355437
907425030,151476.309553842
905107310,151324.474223479
533241010,198224.104625268
906382050,239774.855691574
902301140,97531.344382961
907131190,187399.961287534
905105040,115835.601761469
903230100,111725.104831637
905351045,186611.665044432
923275010,161296.871807524
907255010,207620.023735442
528320050,540732.811315905
914476380,181754.961953545
533210010,161828.914791385
923205120,125923.377721857
528186160,222263.275320256
535176070,141699.13561206
534129060,194336.363582885
909276010,199370.49245282
909101330,42270.1928021435
909428280,297346.146478463
535402230,141995.002506783
910205010,147265.22757848
914475020,150137.095314561
528445070,240877.335902083
905480240,98713.1874938153
527107040,168587.964031077
528118060,340098.45629325
902128020,101634.750695567
534427090,129674.636683309
534403050,150219.632749476
916403040,171643.58881701
532378110,140682.748424035
903425110,124839.624396958
903481100,77408.2936345154
907253110,221613.647354247
533236040,177088.31212498
534278230,147526.407903674
527165100,172535.03114875
909101050,117986.30769955
528480170,255673.079864081
527107210,201171.685761511
527427200,186566.541632206
528186180,223293.715226181
535301160,136269.51150604
527451060,101129.406791096
905451390,146377.119316393
533210020,168517.244945127
535106140,114279.570486387
533253070,191895.948848431
533208080,160976.76634924
528458080,245360.618675794
907125020,147571.050626992
907130060,179319.118143949
535179120,119785.057761383
902401030,150723.162377015
528364110,307145.089174113
531450120,195954.861300781
916380060,267008.769241029
528435030,259661.510976278
528431050,270858.853648201
528150120,337009.7756492
534152070,193737.154185959
528294070,223244.691201978
527108010,284354.993165112
528228270,199625.69021106
904302010,119105.497063393
527127150,218674.260671359
923225310,102246.4075061
527451290,95496.8329796779
528458040,231110.399818434
527183030,213159.171804668
527455100,143510.300771422
903232190,123036.052419236
923201020,142278.029595486
527451330,100520.533979903
902302150,130558.013333551
909251040,168903.886836459
532351140,130026.084389269
528218150,176149.335677986
903233140,126418.467386669
534152100,186238.18560393
902102100,123067.343808039
535454030,84319.3839826846
923228310,83132.5416944269
534476320,122053.612023781
527107240,191700.546574473
534431130,122151.682979615
905403060,122535.338675565
910200040,124407.31389268
533212150,154267.548068716
535425080,285912.940505429
905451300,118952.080086936
911225110,59222.8300470402
923225260,171295.656695601
903206170,154737.920825081
535382150,88956.4678235848
527405130,115227.569978168
907285010,226832.73848171
905108220,133276.607147506
533110130,264669.346841958
535457050,109129.807095673
527450210,104206.805937662
903458110,110498.808711374
528363070,323569.446846483
902332030,128932.145740168
916475040,328263.77154232
528221030,187560.619134898
535105090,157228.12288089
527163130,182255.119359501
535381040,159691.154346802
528228580,220412.73901253
528181010,189103.513678906
902128160,118062.85009384
905104170,119817.348885262
527450010,112372.972766324
905225020,178026.748679994
531380110,196066.518723665
535378120,118169.811711076
532377140,129752.133722856
906223110,222761.827980888
903400180,171093.907914666
